y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,day_of_year,plot_label,peak_time,day_shifted
0.11725114205350673,0.0643248878731375,0.16586907080285973,-0.03852466993272017,0.2661009667144437,0.9316666666666666,437,Influenza A/H3,2023,37,2023-09-17,2023/24,260,Post-pandemic,344,-84
0.11409669875772321,0.05443716181644431,0.16993051821532812,-0.05848636993921821,0.29610260247461184,0.9023333333333333,438,Influenza A/H3,2023,38,2023-09-24,2023/24,267,Post-pandemic,344,-77
0.10978462278866585,0.060844309770308413,0.15865183112583314,-0.037913468995712,0.26239500404386745,0.928,439,Influenza A/H3,2023,39,2023-10-01,2023/24,274,Post-pandemic,344,-70
0.10715635575290383,0.05992699043598715,0.1564999124185209,-0.03550989140922453,0.24514184347846255,0.932,440,Influenza A/H3,2023,40,2023-10-08,2023/24,281,Post-pandemic,344,-63
0.11041168202748075,0.05392743548074841,0.16270689933952864,-0.050303505672783154,0.27538307051012983,0.9106666666666666,441,Influenza A/H3,2023,41,2023-10-15,2023/24,288,Post-pandemic,344,-56
0.12118862081676873,0.07572642756614156,0.16441679796397524,-0.008359965938179462,0.2573454894910866,0.9643333333333334,442,Influenza A/H3,2023,42,2023-10-22,2023/24,295,Post-pandemic,344,-49
0.14168381143270592,0.10131104424993986,0.18226771167169797,0.022682371158162497,0.26393790850942744,0.987,443,Influenza A/H3,2023,43,2023-10-29,2023/24,302,Post-pandemic,344,-42
0.17519189007877545,0.12691274252924067,0.22519415890899364,0.03806475538833925,0.31747740831159904,0.994,444,Influenza A/H3,2023,44,2023-11-05,2023/24,309,Post-pandemic,344,-35
0.22206793821572335,0.1829019016128377,0.25882905683151747,0.10936193767469499,0.3377940392637569,1,445,Influenza A/H3,2023,45,2023-11-12,2023/24,316,Post-pandemic,344,-28
0.2836702181500321,0.25259035466802415,0.3150396006888898,0.189989126926456,0.3761022733470654,1,446,Influenza A/H3,2023,46,2023-11-19,2023/24,323,Post-pandemic,344,-21
0.3687813703240015,0.32945974841755854,0.40726491438777135,0.2504513781185122,0.4903411505093792,1,447,Influenza A/H3,2023,47,2023-11-26,2023/24,330,Post-pandemic,344,-14
0.4787930719624476,0.4490257746495965,0.5093854389643215,0.38741206897056896,0.5783931939490745,1,448,Influenza A/H3,2023,48,2023-12-03,2023/24,337,Post-pandemic,344,-7
0.5846863276040195,0.5634427656945518,0.6044502832714316,0.5267537478286404,0.6486700570755487,1,449,Influenza A/H3,2023,49,2023-12-10,2023/24,344,Post-pandemic,344,0
0.5627050293246993,0.5361220501250827,0.5882558343911202,0.48797904993251934,0.6442414002726873,1,450,Influenza A/H3,2023,50,2023-12-17,2023/24,351,Post-pandemic,344,7
0.38342796614346897,0.3624595724828308,0.40410677645039095,0.32162793647749943,0.4469058975146694,1,451,Influenza A/H3,2023,51,2023-12-24,2023/24,358,Post-pandemic,344,14
0.10350813198707343,0.0902148767554607,0.11826971780377749,0.063032461574669435,0.14569797472017376,1,452,Influenza A/H3,2023,52,2023-12-31,2023/24,365,Post-pandemic,344,21
-0.04515807028406282,-0.06267312977539596,-0.025911884976845823,-0.10079153301221004,0.009384015886235376,0.051,453,Influenza A/H3,2024,1,2024-01-07,2023/24,372,Post-pandemic,344,28
-0.005190892857906526,-0.019598332709092503,0.009617192766947724,-0.048500450303091955,0.036311913393883975,0.4073333333333333,454,Influenza A/H3,2024,2,2024-01-14,2023/24,379,Post-pandemic,344,35
0.1621961689262763,0.1502951937433341,0.17402074273339707,0.12537279055495537,0.19586866692548793,1,455,Influenza A/H3,2024,3,2024-01-21,2023/24,386,Post-pandemic,344,42
0.21071583105755565,0.19471803132920806,0.22654721404335998,0.16117689845271949,0.2585629881768632,1,456,Influenza A/H3,2024,4,2024-01-28,2023/24,393,Post-pandemic,344,49
0.0801441539814931,0.06750755069984749,0.0925880049955441,0.04388454270685584,0.1165451742044124,1,457,Influenza A/H3,2024,5,2024-02-04,2023/24,400,Post-pandemic,344,56
-0.17370315897928013,-0.18847370336591807,-0.1594854881799903,-0.21668218610004983,-0.1308605702732421,0,458,Influenza A/H3,2024,6,2024-02-11,2023/24,407,Post-pandemic,344,63
-0.32677077267032395,-0.3453470698111136,-0.30728685568171965,-0.3809380115355355,-0.27301891363042957,0,459,Influenza A/H3,2024,7,2024-02-18,2023/24,414,Post-pandemic,344,70
-0.3217561725640472,-0.3353457259536343,-0.3087672216057211,-0.35986129848131476,-0.28342225082797773,0,460,Influenza A/H3,2024,8,2024-02-25,2023/24,421,Post-pandemic,344,77
-0.20004689983302582,-0.2176922518000315,-0.18117809471272994,-0.2521785073461875,-0.14945803529582322,0,461,Influenza A/H3,2024,9,2024-03-03,2023/24,428,Post-pandemic,344,84
-0.12247631164741435,-0.14495508336401564,-0.09878817441872423,-0.18955447442915752,-0.054764503290934685,0,462,Influenza A/H3,2024,10,2024-03-10,2023/24,435,Post-pandemic,344,91
-0.128367940751847,-0.1454660981977709,-0.11059325176110879,-0.17899862125394495,-0.07839343062888542,0,463,Influenza A/H3,2024,11,2024-03-17,2023/24,442,Post-pandemic,344,98
-0.19839958219685805,-0.22319209351494318,-0.17533348430048812,-0.2658466233085816,-0.13267551055058188,0,464,Influenza A/H3,2024,12,2024-03-24,2023/24,449,Post-pandemic,344,105
-0.25583196091653626,-0.2864542714700955,-0.2278227352461102,-0.34072755881723593,-0.17298655815210123,0,465,Influenza A/H3,2024,13,2024-03-31,2023/24,456,Post-pandemic,344,112
-0.28081085418821017,-0.3022298514189521,-0.2582083912802231,-0.347350489427878,-0.21466015206582684,0,466,Influenza A/H3,2024,14,2024-04-07,2023/24,463,Post-pandemic,344,119
-0.27492756017572884,-0.305079486785236,-0.24443512725901306,-0.3600479841071253,-0.19138276779509097,0,467,Influenza A/H3,2024,15,2024-04-14,2023/24,470,Post-pandemic,344,126
-0.2550667866182663,-0.29436258676911087,-0.21747389263176164,-0.36329153509773865,-0.14914862040133978,0,468,Influenza A/H3,2024,16,2024-04-21,2023/24,477,Post-pandemic,344,133
-0.2275343701973478,-0.25928446937757466,-0.19622139824003804,-0.316133962506051,-0.14191061480170955,0,469,Influenza A/H3,2024,17,2024-04-28,2023/24,484,Post-pandemic,344,140
-0.19298151274224562,-0.23017034082907384,-0.1579057601676983,-0.30181440858989445,-0.09531637816745399,0,470,Influenza A/H3,2024,18,2024-05-05,2023/24,491,Post-pandemic,344,147
-0.1744358207725587,-0.2197572195568147,-0.1311916594490492,-0.30199685633552664,-0.05088979136244073,0.0023333333333333335,471,Influenza A/H3,2024,19,2024-05-12,2023/24,498,Post-pandemic,344,154
-0.1748890365238962,-0.21194918162328413,-0.14060500136233745,-0.27989613924150136,-0.07273826129302262,0,472,Influenza A/H3,2024,20,2024-05-19,2023/24,505,Post-pandemic,344,161
-0.18079586894987187,-0.22291735812589542,-0.13972833630217285,-0.30567552172577983,-0.06366834045356749,6.666666666666666e-4,473,Influenza A/H3,2024,21,2024-05-26,2023/24,512,Post-pandemic,344,168
-0.14661945916895336,-0.19601267346295792,-0.09867247010167901,-0.2918366127547047,-4.991316984154308e-4,0.025,474,Influenza A/H3,2024,22,2024-06-02,2023/24,519,Post-pandemic,344,175
-0.06281349192588825,-0.10176466410986817,-0.023324519152473577,-0.17919921773448735,0.05909574734164628,0.151,475,Influenza A/H3,2024,23,2024-06-09,2023/24,526,Post-pandemic,344,182
0.06049856253534047,0.019622328978073478,0.10069585675307513,-0.054200014290950005,0.17648647667304182,0.851,476,Influenza A/H3,2024,24,2024-06-16,2023/24,533,Post-pandemic,344,189
0.14971178625456272,0.10237079789062187,0.20100732528204035,0.008327397299825193,0.2988431781575243,0.9796666666666667,477,Influenza A/H3,2024,25,2024-06-23,2023/24,540,Post-pandemic,344,196
0.19351896043880057,0.15132639719704977,0.23468200184651655,0.07296049222415157,0.3136747631641107,1,478,Influenza A/H3,2024,26,2024-06-30,2023/24,547,Post-pandemic,344,203
0.18988451847650412,0.1506781927144114,0.22870768306221412,0.07624542728209116,0.3003726797184906,0.9996666666666667,479,Influenza A/H3,2024,27,2024-07-07,2024/25,189,Post-pandemic,343,-154
0.1540617497157677,0.1055135819748858,0.1980763451340195,0.020877247911070818,0.2837654131321375,0.9883333333333333,480,Influenza A/H3,2024,28,2024-07-14,2024/25,196,Post-pandemic,343,-147
0.0837139428121092,0.048205755875358136,0.12002982894751457,-0.02108049895376156,0.19344150115028014,0.935,481,Influenza A/H3,2024,29,2024-07-21,2024/25,203,Post-pandemic,343,-140
-0.00465721091592064,-0.040373674101817025,0.031845516098683024,-0.10446401423467504,0.09966010812103494,0.4726666666666667,482,Influenza A/H3,2024,30,2024-07-28,2024/25,210,Post-pandemic,343,-133
-0.06448843448812358,-0.10948908136404456,-0.017853694220702154,-0.18742805322236883,0.06516036121925686,0.17366666666666666,483,Influenza A/H3,2024,31,2024-08-04,2024/25,217,Post-pandemic,343,-126
-0.08503272774670645,-0.1199777717029118,-0.04768786287087101,-0.18521060699149683,0.01859957280458156,0.058,484,Influenza A/H3,2024,32,2024-08-11,2024/25,224,Post-pandemic,343,-119
-0.06859497027290873,-0.10585240070828528,-0.031647639267750494,-0.17368081050875278,0.035881950535341336,0.10666666666666667,485,Influenza A/H3,2024,33,2024-08-18,2024/25,231,Post-pandemic,343,-112
-0.03912453225297163,-0.08286535498459235,0.008162247708460635,-0.1631233492484673,0.089620706707761,0.28533333333333333,486,Influenza A/H3,2024,34,2024-08-25,2024/25,238,Post-pandemic,343,-105
0.0023789117727974762,-0.03239646032630006,0.03931426619435818,-0.09763619906778842,0.10550022126390078,0.5196666666666667,487,Influenza A/H3,2024,35,2024-09-01,2024/25,245,Post-pandemic,343,-98
0.05337347597750863,0.016939490257333656,0.08769248194354229,-0.05258061284629571,0.15014678032237727,0.8473333333333334,488,Influenza A/H3,2024,36,2024-09-08,2024/25,252,Post-pandemic,343,-91
0.0983181169532723,0.054070772878751505,0.1441046348254038,-0.032864661002085314,0.22557550796185397,0.929,489,Influenza A/H3,2024,37,2024-09-15,2024/25,259,Post-pandemic,343,-84
0.1373686053572576,0.09972938469556647,0.17331055486329627,0.03746336167744444,0.2400293046771414,0.996,490,Influenza A/H3,2024,38,2024-09-22,2024/25,266,Post-pandemic,343,-77
0.1677586746113917,0.1376866265826331,0.19922575374253104,0.07575903378127187,0.25795380380498517,1,491,Influenza A/H3,2024,39,2024-09-29,2024/25,273,Post-pandemic,343,-70
0.18048468225912728,0.1409751496887517,0.21891146938865713,0.06897072194053032,0.2953603670430115,0.9993333333333333,492,Influenza A/H3,2024,40,2024-10-06,2024/25,280,Post-pandemic,343,-63
0.1724780485649675,0.14101862131396503,0.20423635419731112,0.08696166435820532,0.26689159356347086,1,493,Influenza A/H3,2024,41,2024-10-13,2024/25,287,Post-pandemic,343,-56
0.15262556766375868,0.12459529441488204,0.17788948886925215,0.07374485414495541,0.22558873659168563,1,494,Influenza A/H3,2024,42,2024-10-20,2024/25,294,Post-pandemic,343,-49
0.1389570110111471,0.10492308892933222,0.17342662789532848,0.04159243418608729,0.2299760817569271,0.999,495,Influenza A/H3,2024,43,2024-10-27,2024/25,301,Post-pandemic,343,-42
0.13955973935472743,0.1142497987408444,0.1658251470169254,0.06866475800737096,0.21461860416835143,1,496,Influenza A/H3,2024,44,2024-11-03,2024/25,308,Post-pandemic,343,-35
0.16296188869629047,0.1434153151857771,0.18185565571785145,0.10712462237993958,0.217170896287854,1,497,Influenza A/H3,2024,45,2024-11-10,2024/25,315,Post-pandemic,343,-28
0.22792527147327224,0.20250657818432338,0.25573820863500174,0.15369275631201573,0.3050147756001319,1,498,Influenza A/H3,2024,46,2024-11-17,2024/25,322,Post-pandemic,343,-21
0.3436812450635425,0.32315718055492204,0.3660768613622778,0.28448011403780066,0.40931929771744,1,499,Influenza A/H3,2024,47,2024-11-24,2024/25,329,Post-pandemic,343,-14
0.48196149975860925,0.4684116585367777,0.4948814154595378,0.442893470763813,0.5198418492059256,1,500,Influenza A/H3,2024,48,2024-12-01,2024/25,336,Post-pandemic,343,-7
0.527612432841865,0.5099158901067655,0.545008838803194,0.4738205512877502,0.5789553814581352,1,501,Influenza A/H3,2024,49,2024-12-08,2024/25,343,Post-pandemic,343,0
0.45373899273938534,0.43958914757110756,0.4683689380014222,0.41137750205825113,0.4957264902407215,1,502,Influenza A/H3,2024,50,2024-12-15,2024/25,350,Post-pandemic,343,7
0.28280849969313504,0.2729370779630118,0.29197998133289627,0.2552131883386322,0.31029514818470605,1,503,Influenza A/H3,2024,51,2024-12-22,2024/25,357,Post-pandemic,343,14
0.10318596299441474,0.08993528080604829,0.11609784718569616,0.0672336946154211,0.1400540082165477,1,504,Influenza A/H3,2024,52,2024-12-29,2024/25,364,Post-pandemic,343,21
-0.06285260762272316,-0.07285883513005764,-0.05277133864415173,-0.0901706025236924,-0.03471170832746213,0,505,Influenza A/H3,2024,1,2025-01-05,2024/25,370,Post-pandemic,343,27
-0.2060753185283808,-0.21694099171269698,-0.19525317868613623,-0.23607185008884796,-0.17622011814894947,0,506,Influenza A/H3,2025,2,2025-01-12,2024/25,377,Post-pandemic,343,34
-0.29274825960163486,-0.3066724644877352,-0.2780884794626379,-0.33151713942695854,-0.2531920616060868,0,507,Influenza A/H3,2025,3,2025-01-19,2024/25,384,Post-pandemic,343,41
-0.3133400523844099,-0.32379343827059826,-0.3031407237660404,-0.3424264427812396,-0.28465572494196184,0,508,Influenza A/H3,2025,4,2025-01-26,2024/25,391,Post-pandemic,343,48
-0.2796580994664648,-0.29430961499253794,-0.26609085691912027,-0.32012687469253925,-0.23948863720317878,0,509,Influenza A/H3,2025,5,2025-02-02,2024/25,398,Post-pandemic,343,55
-0.23807925358284265,-0.25552753378331294,-0.2209307016208315,-0.28857687443891994,-0.187004044351117,0,510,Influenza A/H3,2025,6,2025-02-09,2024/25,405,Post-pandemic,343,62
-0.19906963657464427,-0.2123442895569534,-0.18592441072313903,-0.23671703736823077,-0.16183343661917715,0,511,Influenza A/H3,2025,7,2025-02-16,2024/25,412,Post-pandemic,343,69
-0.16406149228403688,-0.18222112447087957,-0.1451353817262666,-0.2183569875897515,-0.11139282255940053,0,512,Influenza A/H3,2025,8,2025-02-23,2024/25,419,Post-pandemic,343,76
-0.1344720282138998,-0.15700642108562723,-0.11064032623920883,-0.2018157109740883,-0.06802355016977177,0,513,Influenza A/H3,2025,9,2025-03-02,2024/25,426,Post-pandemic,343,83
-0.11092409133066017,-0.126774931932512,-0.09353110387756502,-0.15850436795740286,-0.06305161098937812,0,514,Influenza A/H3,2025,10,2025-03-09,2024/25,433,Post-pandemic,343,90
-0.09403996889948907,-0.11611946133050366,-0.07208211263488051,-0.15800018667458796,-0.03378463874080231,0.001,515,Influenza A/H3,2025,11,2025-03-16,2024/25,440,Post-pandemic,343,97
-0.09104962830599606,-0.12036466329932782,-0.06502347785523277,-0.1771081087594858,-0.011572577349566425,0.015666666666666666,516,Influenza A/H3,2025,12,2025-03-23,2024/25,447,Post-pandemic,343,104
-0.10495829648006483,-0.12583264365444613,-0.08490446736827484,-0.16723626698992136,-0.04670245595376178,6.666666666666666e-4,517,Influenza A/H3,2025,13,2025-03-30,2024/25,454,Post-pandemic,343,111
-0.13101770563026705,-0.15539192478645902,-0.10665187431743806,-0.20080699383546818,-0.06394086783989754,0,518,Influenza A/H3,2025,14,2025-04-06,2024/25,461,Post-pandemic,343,118
-0.15772776285684786,-0.1883858915960388,-0.12479900309363834,-0.2464291462158512,-0.06506697079810969,0,519,Influenza A/H3,2025,15,2025-04-13,2024/25,468,Post-pandemic,343,125
-0.18034931290968625,-0.20448828338246017,-0.15582254992806766,-0.2550233305169031,-0.1072849969516722,0,520,Influenza A/H3,2025,16,2025-04-20,2024/25,475,Post-pandemic,343,132
-0.19863053117368956,-0.22720703020389377,-0.17045457590664714,-0.2824304884306943,-0.11706838741035488,0,521,Influenza A/H3,2025,17,2025-04-27,2024/25,482,Post-pandemic,343,139
-0.20890474810097137,-0.2456335469100479,-0.17280957465381097,-0.30967121092776384,-0.10607239625167995,0,522,Influenza A/H3,2025,18,2025-05-04,2024/25,489,Post-pandemic,343,146
-0.20779567418301292,-0.2378900412043501,-0.1802803276267353,-0.29243589527670183,-0.126530311313889,0,523,Influenza A/H3,2025,19,2025-05-11,2024/25,496,Post-pandemic,343,153
-0.19622146875809676,-0.23283390311673569,-0.16236436556819167,-0.3045291967244234,-0.09316031259052934,3.333333333333333e-4,524,Influenza A/H3,2025,20,2025-05-18,2024/25,503,Post-pandemic,343,160
-0.17057948404665169,-0.21703575384037443,-0.12741723802325988,-0.2996802987598892,-0.0422087289010023,0.0033333333333333335,525,Influenza A/H3,2025,21,2025-05-25,2024/25,510,Post-pandemic,343,167
-0.13076164906647225,-0.16553632103206373,-0.09515147420851022,-0.23255550280228804,-0.031122934710644465,0.006,526,Influenza A/H3,2025,22,2025-06-01,2024/25,517,Post-pandemic,343,174
-0.08054749447997489,-0.12195477713859937,-0.043604495382622455,-0.19892191296750578,0.0282326879845868,0.076,527,Influenza A/H3,2025,23,2025-06-08,2024/25,524,Post-pandemic,343,181
-0.05378922858029345,-0.10582833464063501,-0.005245081771879434,-0.2004524910450736,0.08556601882016213,0.22933333333333333,528,Influenza A/H3,2025,24,2025-06-15,2024/25,531,Post-pandemic,343,188
-0.057805791366595916,-0.10008239056896251,-0.017837206033721298,-0.1743374888400804,0.05868245030638793,0.17,529,Influenza A/H3,2025,25,2025-06-22,2024/25,538,Post-pandemic,343,195
-0.08082176705261723,-0.12391952041252119,-0.03962643528420351,-0.20890455494808746,0.03840127905281141,0.09666666666666666,530,Influenza A/H3,2025,26,2025-06-29,2024/25,545,Post-pandemic,343,202
-0.0963155965496707,-0.14948441377522204,-0.04366235168411814,-0.24564781177966885,0.05044003875087669,0.10433333333333333,531,Influenza A/H3,2025,27,2025-07-06,2025/26,187,Current season,278,-91
-0.0948164630703463,-0.13798055224395123,-0.05046395566853734,-0.2158995584178429,0.02999705122702954,0.07,532,Influenza A/H3,2025,28,2025-07-13,2025/26,194,Current season,278,-84
-0.07756833367751925,-0.12127925627182323,-0.0316018335372219,-0.20677585842800056,0.055238654906419986,0.12,533,Influenza A/H3,2025,29,2025-07-20,2025/26,201,Current season,278,-77
-0.058411286138732255,-0.11244259968598813,-0.002426939128245653,-0.2159257181877795,0.10031714330280088,0.23933333333333334,534,Influenza A/H3,2025,30,2025-07-27,2025/26,208,Current season,278,-70
-0.03874067100124057,-0.08579880725251665,0.00895454195912615,-0.1684041546881102,0.09982806091146755,0.29033333333333333,535,Influenza A/H3,2025,31,2025-08-03,2025/26,215,Current season,278,-63
-0.01669316195249504,-0.06254931958033372,0.028269189027074093,-0.15259108459068405,0.11418712391883477,0.394,536,Influenza A/H3,2025,32,2025-08-10,2025/26,222,Current season,278,-56
0.0019404456207232634,-0.05181445527885464,0.05710304589721549,-0.1548084767010576,0.16277523921992101,0.5133333333333333,537,Influenza A/H3,2025,33,2025-08-17,2025/26,229,Current season,278,-49
0.024266509220730814,-0.021266445528738354,0.06776312376965832,-0.1038101524397943,0.15567417955311363,0.6306666666666667,538,Influenza A/H3,2025,34,2025-08-24,2025/26,236,Current season,278,-42
0.05281114781825247,0.011530857978474307,0.09317131153375846,-0.06425170578388677,0.17137714273199514,0.8076666666666666,539,Influenza A/H3,2025,35,2025-08-31,2025/26,243,Current season,278,-35
0.12274888974582732,0.07195934609584298,0.17342755138170407,-0.017932591551197107,0.26839568004645786,0.9473333333333334,540,Influenza A/H3,2025,36,2025-09-07,2025/26,250,Current season,278,-28
0.23844695682739525,0.1985446995615454,0.27819502105529126,0.12563951377518193,0.3573136647378886,1,541,Influenza A/H3,2025,37,2025-09-14,2025/26,257,Current season,278,-21
0.3826552664663412,0.3507904303761815,0.41584642518028225,0.2829924116208864,0.47993802587978607,1,542,Influenza A/H3,2025,38,2025-09-21,2025/26,264,Current season,278,-14
0.47100962533170776,0.43196209262305185,0.5116308317060583,0.3545712361039429,0.5949502937373844,1,543,Influenza A/H3,2025,39,2025-09-28,2025/26,271,Current season,278,-7
0.4838710814066922,0.4523085644182996,0.5167369367849426,0.3884531972903313,0.5807384584899575,1,544,Influenza A/H3,2025,40,2025-10-05,2025/26,278,Current season,278,0
0.4349055369328325,0.40847244996469567,0.4624328036648724,0.3527573717096429,0.5118072611638292,1,545,Influenza A/H3,2025,41,2025-10-12,2025/26,285,Current season,278,7
0.37457666199287054,0.3448912783412883,0.40585635001723985,0.28319215315155766,0.4678233480089023,1,546,Influenza A/H3,2025,42,2025-10-19,2025/26,292,Current season,278,14
0.3184034200517809,0.2929028522907642,0.3428093641662009,0.2439583704748574,0.3902624889742917,1,547,Influenza A/H3,2025,43,2025-10-26,2025/26,299,Current season,278,21
0.26683655348405644,0.2149166604937076,0.31550345344385167,0.11856407184672946,0.40926951373479675,0.9996666666666667,548,Influenza A/H3,2025,44,2025-11-02,2025/26,306,Current season,278,28
